Cafe_URL,Reviewer_Name,Rating,Review_Text,Sentiment_Label,Sentiment_Score,Topic
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Purnav Galiya,5,highy recommend place superrrrr favourite item chocolate roll try cant avoid,POSITIVE,0.9869231581687927,-1
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Karthik M R,5,food soo good especially schezwan rool good way respond customer also good,POSITIVE,0.9997246861457825,0
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Seju _21,5,taste amazing tried sandwich roll keep coming back place,POSITIVE,0.9988771080970764,1
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",MALLIKARJUN L SHEGAJI,4,good food must visit gobi manchurian outstanding sandwich mouth melting,POSITIVE,0.9991523027420044,-1
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Demonic,5,place best roll ate,POSITIVE,0.9984444975852966,-1
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Vaibhav Varshney,5,best roll momos youll find kumarswamy layout,POSITIVE,0.9987174272537231,-1
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Abhijeet Sharma,5,food fantastic,POSITIVE,0.999873161315918,0
"https://www.google.com/maps/place/Students+Corner/@12.9112948,77.5319764,13z/data=!4m11!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m6!1s0x3bae1562dcb4309b:0xdebd7164e0e8161!8m2!3d12.9112948!4d77.5669953!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1tjjmtjk?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",unais,4,delightful experience student corner sandwich delicious also made fresh ingredient left taste bud craving assortment tea chocolate offer real treat,POSITIVE,0.999519944190979,1
"https://www.google.com/maps/place/Students+Corner/@12.9112948,77.5319764,13z/data=!4m11!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m6!1s0x3bae1562dcb4309b:0xdebd7164e0e8161!8m2!3d12.9112948!4d77.5669953!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1tjjmtjk?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Mohammed Javeed,1,guy work slowing preparing serving taste good,NEGATIVE,0.9948325157165527,-1
"https://www.google.com/maps/place/Students+Corner/@12.9112948,77.5319764,13z/data=!4m11!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m6!1s0x3bae1562dcb4309b:0xdebd7164e0e8161!8m2!3d12.9112948!4d77.5669953!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1tjjmtjk?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Amit Katte,5,ownership change resulted food quality,POSITIVE,0.9988861680030823,0
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Jane Nihala,5,went friend really loved ambiance feel like little bit crowded peaceful food tasty price o reasonable compared taste quantity place hygenic well attending staff service good tried,POSITIVE,0.9874799847602844,0
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Abhishek Anantharaju,3,warm cozy spot charming outdoor area offer pleasant view park across street nearby traffic signal however service section could use improvement often feel neglected,POSITIVE,0.9965775609016418,2
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Swathi,5,amazing food fabulous coffee great vibe hygienic n organized best server special shoutout tonovi always provides best service,POSITIVE,0.9996746778488159,-1
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Piyush Shandilya,5,good food super peaceful ambience staff friendly service good,POSITIVE,0.9997596144676208,0
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Russel DSouza,4,amazing experience alchemy coffee roaster ambiance perfect food coffee exceptional particularly enjoyed salted caramel latte allday breakfast menu roasted chicken panini also,POSITIVE,0.9996534585952759,-1
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",inabeautifullmess,5,excellent ambience great place hang people tried rose oolong tea coffee paneer garlic bread like cafe customize item great place coffee lover great option customizing brew service quite quick day went,POSITIVE,0.9965207576751709,0
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Harshitha A,4,nice place hangout friend unique ambiance u also sit work food pretty decent coffee lover may nice place,POSITIVE,0.9995372295379639,0
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Somnath Ghosh,5,great place chill family friend separate smoking area outside decor aesthetic splash yellow everywhere solid wood,POSITIVE,0.9976455569267273,0
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Shuba Ranganath,5,glad sucha wonderful place area filter coffee excellent even sugarless coffee good felt natural real coffee taste predominant coffee bean quality way,POSITIVE,0.9981203675270081,-1
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Arun Kumar M,4,good place evening coffe snack tried chocolate coffee good lemon tea taste didnt fit right like lemon juice honey place neat well maintained try choice next time overall worth,POSITIVE,0.9746872782707214,0
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",gopal prasath,5,ambience really good neat tea stall want enjoy good tea early morning later evening people working really nice bored regular tea fairly,POSITIVE,0.9229045510292053,0
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Taher Raj,5,clean good place amazing cup tea tea really good place biscuit must try owner really nice service worth price must visit,POSITIVE,0.9988343119621277,0
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Vishal Karumbaiah,5,everything best loved fast service quality drink every sip reminds freshness day people work humble kindhearted keep growing,POSITIVE,0.9994215965270996,-1
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",AM Guru Prasath,5,malgudi kashaya truly oneofakind striking perfect balance health flavor,POSITIVE,0.9997233748435974,-1
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Teja,5,unquestionably best teacoffee shop area thankful finally able find spot good coffeetea time atmosphere inside shop vibrant relaxing truly amazing,POSITIVE,0.9998384714126587,0
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Shwetha Gundurao,1,dont ever drink flavoured tea ordered rose pan tea theyre natural theyre added flavor make tea extremely sweet wasnt even told preparation trashed tea came back waste time money,NEGATIVE,0.5183612108230591,0
